loan_amnt,term,int_rate,installment,sub_grade,emp_length,annual_inc,dti,pub_rec,revol_bal,revol_util,initial_list_status,mort_acc,pub_rec_bankruptcies,zip_code,earliest_cr_line_scaled,issue_d_scaled,densidad_crediticia,home_ownership_ANY,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,verification_status_Not Verified,verification_status_Source Verified,verification_status_Verified,purpose_car,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_renewable_energy,purpose_small_business,purpose_vacation,prob_default,predicted_class
16725.0,60,17.57,420.81,18,10.0,38041.0,23.75,0.0,12872.0,65.0,0,0.0,0.0,22690,1994.1666666666667,2015.75,1.75,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7244215,1
18000.0,60,17.86,455.72,19,2.0,55000.0,29.59,2.0,236.0,2.0,0,1.0,1.0,5113,2002.3333333333333,2015.5833333333333,4.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019534335,0
7500.0,36,10.99,245.51,8,10.0,50000.0,8.81,0.0,7624.0,22.1,0,0.0,0.0,29597,2004.5833333333333,2015.5,2.090909090909091,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014468699,0
18725.0,60,21.99,517.06,25,0.0,58796.0,24.29,0.0,12479.0,64.9,0,3.0,0.0,22690,2002.9166666666667,2015.75,2.6538461538461537,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71009195,1
28000.0,36,6.24,854.87,1,2.0,250000.0,9.7,0.0,10735.0,81.9,0,2.0,0.0,29597,1997.0833333333333,2015.6666666666667,2.833333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007103497,0
35000.0,60,16.99,869.66,17,0.0,85560.0,24.6,0.0,40805.0,67.7,0,3.0,0.0,93700,1993.0833333333333,2015.5,2.571428571428572,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994553,1
21000.0,60,13.33,481.37,12,10.0,60500.0,31.62,0.0,21721.0,50.2,0,1.0,0.0,48052,1996.5,2015.75,1.875,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61999464,1
35000.0,60,18.25,893.54,20,10.0,130000.0,26.34,0.0,92071.0,82.0,0,7.0,0.0,813,1998.9166666666667,2015.5833333333333,3.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00090532535,0
15000.0,36,8.39,472.75,5,10.0,60000.0,16.42,0.0,4566.0,18.0,0,0.0,0.0,70466,2003.3333333333333,2016.0833333333333,2.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20745802,0
11000.0,36,7.26,340.96,3,10.0,80000.0,4.49,1.0,9104.0,39.8,0,4.0,1.0,70466,1988.3333333333333,2015.5,2.4615384615384617,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09913736,0
18000.0,36,9.99,580.73,7,3.0,37000.0,12.78,0.0,17524.0,61.1,0,2.0,0.0,30723,2000.5,2015.75,2.333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32882872,0
9000.0,36,13.67,306.16,12,3.0,52000.0,11.12,0.0,6681.0,55.7,0,1.0,0.0,29597,2006.3333333333333,2016.1666666666667,1.5263157894736843,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015797064,0
6000.0,36,26.57,243.57,29,10.0,25000.0,32.79,0.0,9309.0,89.5,1,0.0,0.0,48052,2003.5,2016.0833333333333,2.8181818181818183,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8136044,1
20475.0,60,25.09,602.05,28,10.0,80000.0,21.35,0.0,10870.0,37.0,1,1.0,0.0,5113,1999.4166666666667,2016.0,1.2857142857142858,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011181143,0
24000.0,36,14.46,825.64,13,0.0,27000.0,51.2,0.0,17382.0,83.6,0,2.0,0.0,30723,2000.5833333333333,2016.0833333333333,2.2962962962962963,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7584114,1
3300.0,36,14.49,113.58,13,0.0,33000.0,16.91,0.0,7396.0,32.7,1,0.0,0.0,813,2007.0833333333333,2016.5,1.5714285714285714,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031847437,0
14000.0,60,18.25,357.42,17,1.0,42000.0,19.49,0.0,992.0,5.2,1,1.0,0.0,22690,2007.8333333333333,2016.25,1.3157894736842106,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54303646,1
21825.0,36,17.27,781.06,16,5.0,52000.0,12.49,2.0,20015.0,66.1,1,4.0,2.0,30723,1999.0,2016.3333333333333,3.857142857142857,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40408128,0
13000.0,36,5.32,391.5,0,9.0,57385.0,20.03,0.0,257.0,1.7,0,4.0,0.0,5113,2000.1666666666667,2016.3333333333333,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010715841,0
6000.0,36,15.31,208.91,14,10.0,98000.0,12.59,0.0,8636.0,18.5,0,4.0,0.0,5113,2005.6666666666667,2016.0833333333333,1.5384615384615383,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005438928,0
10400.0,36,12.29,346.88,10,6.0,60000.0,21.88,0.0,28432.0,81.5,0,5.0,0.0,70466,2000.6666666666667,2015.75,2.125,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48450327,0
24000.0,60,13.33,550.14,12,3.0,95000.0,17.8,0.0,56120.0,72.9,0,2.0,0.0,48052,2004.4166666666667,2015.75,3.6666666666666665,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.524419,1
30000.0,60,21.99,828.4,25,5.0,267000.0,9.27,0.0,16527.0,69.7,1,4.0,0.0,48052,1999.0,2015.9166666666667,2.8461538461538463,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62463427,1
6000.0,36,11.99,199.26,10,,38000.0,16.2,2.0,4153.0,50.6,1,0.0,1.0,70466,2004.1666666666667,2016.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63755935,1
6000.0,36,13.67,204.11,12,9.0,187000.0,30.71,0.0,60437.0,88.7,1,2.0,0.0,813,1993.9166666666667,2016.3333333333333,2.3125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042360218,0
16800.0,36,7.49,522.51,3,0.0,50000.0,14.47,0.0,9443.0,53.7,1,0.0,0.0,70466,2008.5833333333333,2016.0,2.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27217692,0
25000.0,60,19.48,655.14,21,10.0,65000.0,14.94,0.0,1585.0,79.2,0,0.0,0.0,813,2008.3333333333333,2016.0,3.333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0033779894,0
10000.0,36,13.67,340.18,12,10.0,94000.0,32.91,0.0,39071.0,74.6,0,1.0,0.0,22690,1994.25,2016.1666666666667,1.6363636363636365,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5027287,1
9500.0,36,10.99,310.98,8,8.0,55000.0,12.44,0.0,15848.0,32.6,0,0.0,0.0,70466,2002.6666666666667,2015.5,1.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.41186485,0
21900.0,36,12.99,737.8,11,10.0,105000.0,15.43,0.0,18420.0,69.0,1,3.0,0.0,48052,1985.1666666666667,2016.3333333333333,2.7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26577273,0
35000.0,36,9.17,1115.77,6,7.0,208000.0,14.37,0.0,22768.0,62.9,0,2.0,0.0,93700,1993.1666666666667,2016.0833333333333,1.8333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99882215,1
35000.0,60,18.25,893.54,20,10.0,85000.0,16.07,0.0,9737.0,64.1,0,2.0,0.0,93700,2003.0833333333333,2015.5833333333333,3.3846153846153846,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994485,1
12000.0,60,25.29,354.26,24,10.0,125000.0,29.94,0.0,117430.0,42.6,0,2.0,0.0,70466,1986.5,2016.5833333333333,2.0869565217391304,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065691076,0
6000.0,36,8.39,189.1,5,2.0,90000.0,18.88,0.0,3462.0,15.1,0,0.0,0.0,30723,2003.75,2016.1666666666667,2.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1819686,0
4800.0,36,18.25,174.14,17,,21168.0,7.26,0.0,2043.0,40.9,0,2.0,0.0,48052,1998.25,2016.25,2.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5882425,1
35000.0,36,13.99,1196.05,13,5.0,100000.0,12.74,1.0,6603.0,52.8,0,2.0,1.0,30723,1994.6666666666667,2016.0,6.166666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39364466,0
10000.0,36,5.32,301.15,0,10.0,115000.0,23.36,0.0,27724.0,44.7,0,5.0,0.0,813,1996.4166666666667,2015.8333333333333,2.6153846153846154,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022760798,0
35000.0,60,18.2,892.59,20,8.0,153000.0,7.31,1.0,1190.0,6.4,0,7.0,1.0,30723,1994.0833333333333,2015.9166666666667,2.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.58234465,1
21000.0,60,13.67,485.05,13,10.0,138000.0,23.36,0.0,24663.0,77.6,0,3.0,0.0,22690,2004.5833333333333,2015.8333333333333,1.761904761904762,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5626705,1
3000.0,36,17.57,107.82,18,5.0,24000.0,27.65,0.0,3326.0,77.3,1,2.0,0.0,813,2011.4166666666667,2015.75,1.4285714285714286,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008949904,0
16000.0,36,10.75,521.93,8,2.0,170000.0,10.19,0.0,15928.0,79.6,0,1.0,0.0,29597,2010.4166666666667,2016.1666666666667,1.0909090909090908,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015189699,0
7000.0,36,10.78,228.45,8,5.0,124000.0,5.11,0.0,950.0,3.1,0,0.0,0.0,22690,1999.5833333333333,2016.0,4.363636363636363,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21133369,0
40000.0,60,11.47,879.11,9,0.0,220000.0,14.18,0.0,24161.0,51.0,0,2.0,0.0,70466,1999.25,2016.25,3.090909090909091,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15588863,0
20000.0,36,5.32,602.3,0,8.0,90000.0,9.36,0.0,6847.0,16.8,0,1.0,0.0,813,2001.75,2015.75,1.8461538461538465,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020046996,0
4325.0,36,24.11,169.94,26,10.0,71000.0,40.01,1.0,34561.0,88.2,1,4.0,0.0,29597,1998.1666666666667,2016.1666666666667,2.8181818181818183,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042305924,0
20000.0,60,18.55,513.88,21,5.0,78000.0,12.86,0.0,2443.0,33.9,0,3.0,0.0,30723,2002.6666666666667,2015.5833333333333,4.833333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.69953454,1
5000.0,36,9.16,159.38,6,,20000.0,20.41,1.0,1600.0,16.3,0,0.0,1.0,5113,2010.25,2016.0833333333333,1.1666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00063291064,0
20000.0,60,28.99,634.72,34,3.0,88000.0,26.92,0.0,14893.0,71.6,1,1.0,0.0,86630,2005.5833333333333,2016.0833333333333,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.99954444,1
20000.0,60,19.48,524.11,21,3.0,50000.0,23.07,0.0,15613.0,87.2,0,1.0,0.0,48052,2005.4166666666667,2016.0,1.4444444444444444,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68196064,1
2825.0,36,17.86,101.94,19,4.0,12600.0,26.57,0.0,4208.0,39.7,0,2.0,0.0,70466,1978.0833333333333,2015.5,2.333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.76512545,1
35000.0,60,20.99,946.68,24,3.0,94695.0,4.79,0.0,15984.0,83.2,0,2.0,0.0,48052,2005.5833333333333,2015.5833333333333,2.333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.615277,1
6000.0,36,16.55,212.58,16,3.0,99000.0,14.45,0.0,2687.0,44.8,1,1.0,0.0,30723,2008.4166666666667,2015.5,1.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56902415,1
5500.0,36,11.53,181.45,9,3.0,74400.0,10.96,0.0,8019.0,26.1,0,0.0,0.0,48052,2000.6666666666667,2015.5,2.25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29366368,0
15825.0,36,14.65,545.88,14,0.0,44000.0,12.27,0.0,11295.0,80.1,1,2.0,0.0,813,2005.4166666666667,2015.5,1.8333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0010953424,0
20000.0,60,14.65,472.14,14,4.0,113000.0,28.71,0.0,86491.0,91.0,1,2.0,0.0,48052,1985.4166666666667,2015.75,2.142857142857143,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6080576,1
28000.0,36,9.75,900.2,7,10.0,78000.0,25.09,0.0,4318.0,12.8,0,1.0,0.0,22690,2002.0,2016.4166666666667,2.333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21880338,0
6000.0,36,14.46,206.41,13,,22000.0,13.26,0.0,3363.0,40.5,0,0.0,0.0,48052,2000.0833333333333,2016.0833333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7895703,1
20000.0,36,7.89,625.72,4,10.0,140000.0,17.68,0.0,10454.0,33.9,1,2.0,0.0,48052,1992.6666666666667,2015.6666666666667,2.083333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18703529,0
15000.0,36,10.99,491.01,8,7.0,120000.0,12.77,0.0,10506.0,49.3,1,0.0,0.0,86630,1996.8333333333333,2015.5,2.142857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9990632,1
18000.0,60,18.25,459.54,20,10.0,91000.0,27.45,0.0,19521.0,87.9,0,0.0,0.0,30723,2003.5833333333333,2015.5833333333333,2.1538461538461537,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8405653,1
8000.0,36,9.99,258.1,7,1.0,75000.0,15.95,0.0,10287.0,24.7,0,0.0,0.0,813,2004.25,2015.8333333333333,2.5384615384615383,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040684975,0
32400.0,36,15.61,1132.86,15,10.0,110000.0,15.72,0.0,6092.0,49.9,0,1.0,0.0,86630,2004.0833333333333,2015.6666666666667,2.375,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99960166,1
6025.0,36,11.99,200.09,10,3.0,62000.0,9.56,0.0,7646.0,58.4,0,0.0,0.0,48052,1999.9166666666667,2016.0833333333333,2.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4054181,0
34000.0,36,7.26,1053.87,3,9.0,110000.0,14.31,0.0,19706.0,41.4,0,4.0,0.0,29597,1990.0833333333333,2015.5833333333333,2.2142857142857144,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005766848,0
2400.0,36,18.25,87.07,20,8.0,60000.0,5.0,0.0,7692.0,49.9,1,1.0,0.0,29597,1997.75,2015.5833333333333,2.7142857142857144,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01762042,0
20000.0,36,9.99,645.25,7,10.0,65000.0,28.62,0.0,25690.0,70.0,1,0.0,0.0,70466,2005.0833333333333,2015.6666666666667,1.8461538461538465,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62296623,1
25000.0,60,18.2,637.56,20,0.0,78000.0,13.06,0.0,21046.0,70.6,0,3.0,0.0,70466,2005.75,2015.8333333333333,1.894736842105263,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59345293,1
15675.0,36,13.99,535.66,12,1.0,95000.0,5.08,0.0,1463.0,58.5,1,3.0,0.0,22690,2003.75,2016.5,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13054645,0
32500.0,36,17.86,1172.68,19,10.0,65000.0,22.85,0.0,13530.0,41.6,0,2.0,0.0,48052,1995.9166666666667,2015.8333333333333,3.636363636363636,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6200163,1
9400.0,36,23.13,364.51,25,,40065.0,45.6,0.0,10967.0,50.8,1,3.0,0.0,5113,1998.3333333333333,2016.1666666666667,1.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0013620632,0
10000.0,36,8.18,314.2,5,10.0,57000.0,12.78,1.0,12968.0,50.1,0,0.0,1.0,22690,1985.5833333333333,2015.5,2.1052631578947367,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3586979,0
8000.0,36,7.26,247.97,3,10.0,65000.0,20.86,0.0,6091.0,26.1,0,3.0,0.0,5113,2006.0,2015.6666666666667,1.4666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002151438,0
15000.0,36,8.39,472.75,5,10.0,100000.0,9.59,0.0,2135.0,15.9,0,0.0,0.0,813,2004.8333333333333,2016.0833333333333,3.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034777937,0
6000.0,36,18.49,218.4,19,3.0,32000.0,21.26,0.0,7276.0,48.8,1,0.0,0.0,48052,2006.5,2016.0,1.2307692307692308,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.69955057,1
8500.0,36,23.99,333.44,21,10.0,70000.0,9.21,0.0,16531.0,57.2,1,0.0,0.0,22690,2008.3333333333333,2016.5,2.2857142857142856,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18565884,0
8000.0,36,6.89,246.62,2,10.0,124000.0,31.89,0.0,42909.0,77.7,0,3.0,0.0,93700,1989.0833333333333,2015.9166666666667,1.9130434782608696,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985915,1
24000.0,60,14.48,564.43,14,10.0,125000.0,10.66,0.0,31443.0,74.7,0,0.0,0.0,48052,2000.5833333333333,2015.9166666666667,1.4444444444444444,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5227003,1
23000.0,36,9.17,733.22,6,10.0,160000.0,6.67,0.0,10122.0,20.5,1,2.0,0.0,5113,1993.75,2015.75,1.6666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000346623,0
4000.0,36,9.16,127.5,6,2.0,60000.0,25.4,0.0,16051.0,30.7,1,3.0,0.0,30723,2004.3333333333333,2016.4166666666667,2.95,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13865577,0
10000.0,60,18.25,255.3,20,2.0,50000.0,4.51,0.0,7604.0,38.5,0,0.0,0.0,70466,2009.25,2015.5,1.7777777777777777,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66205627,1
16900.0,60,19.99,447.66,23,0.0,47000.0,19.59,0.0,19707.0,32.9,0,1.0,0.0,29597,2002.8333333333333,2015.75,1.2727272727272727,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054059718,0
10000.0,36,17.27,357.88,17,3.0,54200.0,11.37,0.0,12513.0,37.6,1,3.0,0.0,22690,2011.3333333333333,2016.0,1.6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.59282,1
8000.0,36,7.89,250.29,4,4.0,51000.0,2.94,1.0,2650.0,5.3,0,0.0,0.0,22690,2008.75,2016.4166666666667,1.1428571428571428,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08508923,0
24275.0,60,19.19,632.25,22,8.0,80000.0,23.17,0.0,34631.0,62.5,0,0.0,0.0,5113,2002.5833333333333,2015.5,3.357142857142857,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018610877,0
